0.00000000000000000 2 0 0 -1 5 0 0 -0.09966269029622288 0.02764099895131497 32000001 
0.00000000000000000 0 1 1 -1 13 0 0 -0.09966269029622288 0.02764099895131497 32000001 
0.63382358540207939 1 0 1 14 22 0 0 -0.09966269029622288 0.02764099895131497 32000001 
0.30503927720154506 0 1 0 13 10 0 0 -0.09966269029622288 0.02764099895131497 32000001 
3.41588407303112529 1 1 0 28 21 0 0 -0.09966269029622288 0.02764099895131497 32000001 
0.27730265903671292 1 0 1 0 20 0 0 -0.09966269029622288 0.02764099895131497 32000001 
1.64933269215099898 1 1 0 23 12 0 0 -0.09966269029622288 0.02764099895131497 32000001 
0.59920670278004851 0 1 0 10 11 0 0 -0.09966269029622288 0.02764099895131497 32000001 
0.56004865159841322 1 0 1 20 14 0 0 -0.09966269029622288 0.02764099895131497 32000001 
1.88389184376464547 1 0 1 37 27 0 0 -0.09966269029622288 0.02764099895131497 32000001 
0.56004865159841322 1 1 0 3 7 0 0 -0.09966269029622288 0.02764099895131497 32000001 
0.63382358540207939 1 1 0 7 23 0 0 -0.09966269029622288 0.02764099895131497 32000001 
1.70216336653577893 0 1 0 6 36 0 0 -0.09966269029622288 0.02764099895131497 32000001 
0.27730265903671292 1 1 0 1 3 0 0 -0.09966269029622288 0.02764099895131497 32000001 
0.59920670278004851 2 0 1 8 2 0 0 -0.09966269029622288 0.02764099895131497 32000001 
4.68325905094040351 1 1 0 21 38 0 0 -0.09966269029622288 0.02764099895131497 32000001 
4.66510923274941369 2 0 1 18 17 0 0 -0.09966269029622288 0.02764099895131497 32000001 
4.68325905094040351 1 0 1 16 39 0 0 -0.09966269029622288 0.02764099895131497 32000001 
3.41588407303112529 1 0 1 26 16 0 0 -0.09966269029622288 0.02764099895131497 32000001 
1.64933269215099898 1 0 1 22 37 0 0 -0.09966269029622288 0.02764099895131497 32000001 
0.30503927720154506 2 0 1 5 8 0 0 -0.09966269029622288 0.02764099895131497 32000001 
4.66510923274941369 0 1 0 4 15 0 0 -0.09966269029622288 0.02764099895131497 32000001 
1.45837214508701707 0 0 1 2 19 0 0 -0.09966269029622288 0.02764099895131497 32000001 
1.45837214508701707 2 1 0 11 6 0 0 -0.09966269029622288 0.02764099895131497 32000001 
6.50531601714910934 1 0 1 39 -1 0 0 -0.09966269029622288 0.02764099895131497 32000001 
6.50531601714910934 1 1 0 38 -1 0 0 -0.09966269029622288 0.02764099895131497 32000001 
3.31994270846772555 2 0 1 30 18 0 0 -0.09966269029622288 0.02764099895131497 32000001 
1.90304051197798030 0 0 1 9 33 0 0 -0.09966269029622288 0.02764099895131497 32000001 
3.31994270846772555 0 1 0 32 4 0 0 -0.09966269029622288 0.02764099895131497 32000001 
2.40004524225117910 1 1 0 35 31 0 0 -0.09966269029622288 0.02764099895131497 32000001 
3.25062455746037671 1 0 1 34 26 0 0 -0.09966269029622288 0.02764099895131497 32000001 
2.99727661765187436 2 1 0 29 32 0 0 -0.09966269029622288 0.02764099895131497 32000001 
3.25062455746037671 1 1 0 31 28 0 0 -0.09966269029622288 0.02764099895131497 32000001 
2.40004524225117910 1 0 1 27 34 0 0 -0.09966269029622288 0.02764099895131497 32000001 
2.99727661765187436 0 0 1 33 30 0 0 -0.09966269029622288 0.02764099895131497 32000001 
1.90304051197798030 2 1 0 36 29 0 0 -0.09966269029622288 0.02764099895131497 32000001 
1.88389184376464547 1 1 0 12 35 0 0 -0.09966269029622288 0.02764099895131497 32000001 
1.70216336653577893 2 0 1 19 9 0 0 -0.09966269029622288 0.02764099895131497 32000001 
5.21814959306797732 0 1 0 15 25 0 0 -0.09966269029622288 0.02764099895131497 32000001 
5.21814959306797732 2 0 1 17 24 0 0 -0.09966269029622288 0.02764099895131497 32000001 
